Word, Count, 5
difference., 1
same,, 1
about, 1
stood, 1
diverged, 2
far, 1
Then, 1
if, 1
wear;, 1
having, 1
worn, 1
in, 3
made, 1
roads, 2
them, 1
way,, 1
come, 1
it, 2
day!, 1
Two, 2
morning, 1
ever, 1
as, 5
wanted, 1
knowing, 1
telling, 1
be, 2
fair,, 1
doubted, 1
In, 1
another, 1
yellow, 1
I, 8
long, 1
The, 1
how, 1
Oh,, 1
black., 1
BY, 1
where, 1
hence:, 1
a, 3
Road, 1
could, 2
one, 3
traveler,, 1
bent, 1
Taken, 1
Had, 1
the, 8
ages, 2
to, 1
travel, 1
trodden, 1
first, 1
claim,, 1
sigh, 1
equally, 1
had, 1
down, 1
that, 3
leaves, 1
undergrowth;, 1
should, 1
To, 1
has, 1
Though, 1
all, 1
took, 2
Somewhere, 1
FROST, 1
lay, 1
this, 1
shall, 1
less, 1
both, 2
Not, 1
Because, 1
grassy, 1
by,, 1
back., 1
And, 6
leads, 1
no, 1
for, 2
Yet, 1
not, 1
perhaps, 1
sorry, 1
and, 3
just, 1
wood,, 2
on, 1
other,, 1
looked, 1
ROBERT, 1
was, 1
Iâ€”, 1
kept, 1
really, 1
way, 1
better, 1
with, 1
there, 1
step, 1
traveled, 1
passing, 1
